,system,workload,op avg,op std,op min,op 1th,op 5th,op 10th,op 25th,op 50th,op 75th,op 90th,op 95th,op 99th,op max,lat avg,lat std,lat min,lat 1th,lat 5th,lat 10th,lat 25th,lat 50th,lat 75th,lat 90th,lat 95th,lat 99th,lat max
0,cc-hotstuff,432000.0,430375.0,2204.3990110685495,420000,430000.0,430000.0,430000.0,430000.0,430000.0,430000.0,430000.0,430000.0,440000.0,440000,6515.706872370267,750.7428632727817,4736,5192.0,5887.0,5939.5,6002.0,6163.0,6996.0,7027.0,7989.0,9735.75,14217
1,cc-hotstuff,10432000.0,10332250.0,16972.40407249368,10260000,10300000.0,10310000.0,10310000.0,10320000.0,10330000.0,10350000.0,10350000.0,10360000.0,10360000.0,10370000,6527.704593639576,632.0924869260576,4282,5038.56,5867.0,5988.0,6049.5,6618.0,6958.5,7053.0,7172.3,8229.0,14078
2,cc-hotstuff,20432000.0,20197687.5,56188.54281568441,20050000,20071900.0,20120000.0,20120000.0,20140000.0,20220000.0,20250000.0,20250000.0,20280000.0,20280000.0,20280000,6579.628005657709,588.6934760302968,4606,5281.0,5961.5,6036.3,6097.0,6632.0,6940.5,7109.700000000001,7503.349999999993,8020.87,9280
3,cc-hotstuff,30432000.0,30326031.25,174413.8369609404,29670000,30010000.0,30010000.0,30010000.0,30210000.0,30350000.0,30480000.0,30520000.0,30530000.0,30530000.0,30870000,6308.73769386379,575.9515150154798,4741,5179.38,5559.0,5877.2,5994.5,6129.0,6655.5,7059.6,7306.3999999999905,8034.0,9020
4,cc-hotstuff,40432000.0,39867312.5,291541.63912509993,37350000,39115200.0,39520000.0,39710000.0,39760000.0,39810000.0,39942500.0,40221000.0,40420000.0,40490000.0,40570000,5788.942571785268,696.13845211799,4779,5001.01,5183.0,5238.099999999999,5391.0,5548.0,5915.75,6902.0,7252.099999999997,8083.0,9025
5,cc-hotstuff,45432000.0,44040156.25,472211.1954263023,42730000,42787600.0,43240000.0,43420000.0,43600000.0,44155000.0,44452500.0,44550000.0,44560000.0,44610000.0,45260000,5938.193218170186,885.37950397423,4614,4955.62,5082.8,5188.6,5403.0,5682.0,6122.0,7128.0,7851.9,9657.0,10894
6,cc-hotstuff,46432000.0,44553531.25,583961.4437387433,37450000,43187600.0,43738000.0,43950000.0,44437500.0,44685000.0,44860000.0,44970000.0,45000000.0,45068100.0,45960000,5971.211168164314,787.4509897847693,4687,4915.13,5073.0,5195.7,5442.0,5786.0,6274.75,7099.3,7527.0,8228.310000000001,9452
7,cc-hotstuff,47432000.0,45166375.0,797842.3931924149,41040000,41733300.0,43335500.0,44639000.0,45217500.0,45440000.0,45460000.0,45590000.0,45630000.0,46014800.0,47280000,6094.685356200528,832.8035751596842,4743,4911.0,5133.75,5240.0,5463.75,5853.0,6465.25,7262.5,7976.75,8320.0,9025
8,cc-hotstuff,48432000.0,45064750.0,1310990.0600309677,38490000,39433800.0,41647500.0,44458000.0,45150000.0,45510000.0,45630000.0,45740000.0,45780500.0,45848100.0,46340000,6564.720577617329,1283.692429974999,4632,4922.200000000001,5184.4,5309.0,5622.0,6182.0,7224.0,8246.800000000003,8785.800000000001,10584.280000000002,15737
